Stock Code,Stock Name,Current Value,Change,Percentage Change,Market Cap,Industry,Day High,Day Low,Month High/Low
533022,20 Microns Ltd.,120.60,5.70,4.96,120.60,115.20,,,T  /
532628,3i Infotech Ltd.,33.50,0.68,2.07,33.60,32.71,,,B  / S&P BSE SmallCap
523395,3m India Ltd.,31263.70,109.95,0.35,31556.35,31200.05,,,A  / S&P BSE 200
512161,8k Miles Software Services Ltd.,42.25,1.29,3.15,42.60,40.90,,,B  /
538351,A.f. Enterprises Ltd,5.42,-0.28,-4.91,5.90,5.42,,,XT /
539300,A.k. Spintex Ltd,128.20,1.40,1.10,132.05,128.00,,,X  /
530499,A.k.capital Services Ltd.,706.05,83.75,13.46,730.00,635.00,,,X  /
533292,A2z Infra Engineering Limited,10.35,-0.54,-4.96,10.85,10.35,,,T  /
530027,Aadi Industries Ltd.,3.39,-0.11,-3.14,3.46,3.23,,,X  /
539096,Aananda Lakshmi Spinning Mills Ltd,12.34,0.24,1.98,12.70,11.61,,,XT /
538812,Aanchal Ispat Ltd,11.01,0.01,0.09,11.50,11.00,,,X  /
524412,Aarey Drugs & Pharmaceuticals Ltd.,50.20,2.39,5.00,50.20,46.15,,,T  /
524348,Aarti Drugs Ltd.,586.00,15.65,2.74,588.55,571.05,,,A  / S&P BSE 500
524208,Aarti Industries Ltd.,494.00,3.00,0.61,496.10,491.00,,,A  / S&P BSE 500
514274,Aarvee Denims & Exports Ltd.,23.13,-0.12,-0.52,23.35,23.10,,,B  /
533022,20 Microns Ltd.,120.60,5.70,4.96,120.60,115.20,,,T  /
532628,3i Infotech Ltd.,33.50,0.68,2.07,33.60,32.71,,,B  / S&P BSE SmallCap
523395,3m India Ltd.,31263.70,109.95,0.35,31556.35,31200.05,,,A  / S&P BSE 200
512161,8k Miles Software Services Ltd.,42.25,1.29,3.15,42.60,40.90,,,B  /
538351,A.f. Enterprises Ltd,5.42,-0.28,-4.91,5.90,5.42,,,XT /
519319,Aashee Infotech Ltd.,1.40,0.03,2.19,1.43,1.31,,,Z  /
539300,A.k. Spintex Ltd,128.20,1.40,1.10,132.05,128.00,,,X  /
512038,Aaswa Trading & Exports Ltd.,50.79,0.99,1.99,50.79,50.79,,,XT /
530499,A.k.capital Services Ltd.,706.05,83.75,13.46,730.00,635.00,,,X  /
533292,A2z Infra Engineering Limited,10.35,-0.54,-4.96,10.85,10.35,,,T  /
523204,Aban Offshore Ltd.,48.70,0.66,1.37,49.40,48.50,,,B  /
512165,Abans Enterprises Ltd,177.00,-2.35,-1.31,185.00,172.05,,,X  /
530027,Aadi Industries Ltd.,3.39,-0.11,-3.14,3.46,3.23,,,X  /
500002,Abb India Limited,4277.70,-13.40,-0.31,4320.45,4266.40,,,A  / S&P BSE 200
500488,Abbott India Ltd.,22753.45,39.50,0.17,22900.00,22713.95,,,A  / S&P BSE 200
539096,Aananda Lakshmi Spinning Mills Ltd,12.34,0.24,1.98,12.70,11.61,,,XT /
538812,Aanchal Ispat Ltd,11.01,0.01,0.09,11.50,11.00,,,X  /
524412,Aarey Drugs & Pharmaceuticals Ltd.,50.20,2.39,5.00,50.20,46.15,,,T  /
513119,Abc Gas (international) Ltd.,40.49,1.39,3.55,40.49,38.62,,,XT /
524348,Aarti Drugs Ltd.,586.25,15.90,2.79,588.55,571.05,,,A  / S&P BSE 500
520123,Abc India Ltd.-$,98.00,2.00,2.08,98.00,93.01,,,XT /
524208,Aarti Industries Ltd.,494.00,3.00,0.61,496.10,491.00,,,A  / S&P BSE 500
514274,Aarvee Denims & Exports Ltd.,23.13,-0.12,-0.52,23.35,23.10,,,B  /
519319,Aashee Infotech Ltd.,1.40,0.03,2.19,1.43,1.31,,,Z  /
512038,Aaswa Trading & Exports Ltd.,50.79,0.99,1.99,50.79,50.79,,,XT /
532057,Abhinav Capital Services Ltd.,133.00,-5.25,-3.80,137.00,131.50,,,XT /
523204,Aban Offshore Ltd.,48.70,0.66,1.37,49.40,48.50,,,B  /
538952,Abhinav Leasing & Finance Ltd,2.05,0.09,4.59,2.05,2.00,,,XT /
512165,Abans Enterprises Ltd,177.00,-2.35,-1.31,185.00,172.05,,,X  /
500002,Abb India Limited,4276.05,-15.05,-0.35,4320.45,4266.40,,,A  / S&P BSE 200
500488,Abbott India Ltd.,22753.45,39.50,0.17,22900.00,22713.95,,,A  / S&P BSE 200
538935,Abhishek Finlease Ltd,31.19,-0.64,-2.01,31.19,31.19,,,XT /
513119,Abc Gas (international) Ltd.,40.45,1.35,3.45,40.49,38.62,,,XT /
511756,Abirami Financial Services (india) Ltd.,21.61,1.02,4.95,21.61,21.61,,,Z  /
520123,Abc India Ltd.-$,98.00,2.00,2.08,98.00,93.01,,,XT /
532057,Abhinav Capital Services Ltd.,133.00,-5.25,-3.80,137.00,131.50,,,XT /
531161,Abm Knowledgeware Ltd.,101.00,1.75,1.76,102.97,99.30,,,X  /
538952,Abhinav Leasing & Finance Ltd,2.05,0.09,4.59,2.05,2.00,,,XT /
500410,Acc Ltd.,2038.10,28.85,1.44,2051.95,2001.90,,,A  / S&P BSE 100
538935,Abhishek Finlease Ltd,31.19,-0.64,-2.01,31.19,31.19,,,XT /
532774,Accel Frontline Ltd.,68.27,-1.39,-2.00,69.50,68.27,,,T  /
511756,Abirami Financial Services (india) Ltd.,21.61,1.02,4.95,21.61,21.61,,,Z  /
517494,Accel Transmatic Ltd.,21.50,-0.24,-1.10,22.20,21.35,,,XT /
531161,Abm Knowledgeware Ltd.,101.00,1.75,1.76,102.97,99.30,,,X  /
500410,Acc Ltd.,2036.65,27.40,1.36,2051.95,2001.90,,,A  / S&P BSE 100
532774,Accel Frontline Ltd.,68.27,-1.39,-2.00,69.50,68.27,,,T  /
517494,Accel Transmatic Ltd.,21.50,-0.24,-1.10,22.20,21.35,,,XT /
532268,Accelya Kale Solutions Limitd,1596.85,3.15,0.20,1637.80,1596.85,,,B  / S&P BSE SmallCap
532268,Accelya Kale Solutions Limitd,1596.85,3.15,0.20,1637.80,1596.85,,,B  / S&P BSE SmallCap
531525,Ace Software Exports Ltd.-$,19.10,-0.89,-4.45,20.24,19.05,,,X  /
531525,Ace Software Exports Ltd.-$,19.10,-0.89,-4.45,20.24,19.05,,,X  /
517356,Aci Infocom Ltd.,1.29,-0.06,-4.44,1.38,1.29,,,XT /
517356,Aci Infocom Ltd.,1.29,-0.06,-4.44,1.38,1.29,,,XT /
530043,Acknit Industries Ltd.,222.00,-2.50,-1.11,225.50,222.00,,,XT /
530043,Acknit Industries Ltd.,222.00,-2.50,-1.11,225.50,222.00,,,XT /
539391,Acme Resources Ltd,29.87,1.42,4.99,29.87,29.87,,,Z  /
539391,Acme Resources Ltd,29.87,1.42,4.99,29.87,29.87,,,Z  /
513149,Acrow India Ltd.,890.00,-8.00,-0.89,890.00,854.00,,,XT /
513149,Acrow India Ltd.,890.00,-8.00,-0.89,890.00,854.00,,,XT /
524091,Acrysil Ltd.,686.50,19.40,2.91,692.00,671.00,,,A  / S&P BSE SmallCap
524091,Acrysil Ltd.,686.50,19.40,2.91,692.00,671.00,,,A  / S&P BSE SmallCap
532762,Action Construction Equipment Ltd.,750.00,-9.60,-1.26,763.45,745.70,,,A  / S&P BSE SmallCap
532762,Action Construction Equipment Ltd.,750.00,-9.60,-1.26,763.45,745.70,,,A  / S&P BSE SmallCap
511359,Ad-manum Finance Ltd.,44.00,-1.06,-2.35,47.40,42.20,,,X  /
511359,Ad-manum Finance Ltd.,44.00,-1.06,-2.35,47.40,42.20,,,X  /
512599,Adani Enterprises Ltd.,2465.25,15.15,0.62,2474.00,2450.20,,,A  / S&P BSE 100
512599,Adani Enterprises Ltd.,2465.25,15.15,0.62,2474.00,2450.20,,,A  / S&P BSE 100
532921,Adani Ports And Special Economic Zone Ltd.,804.50,4.95,0.62,812.00,800.65,,,A  / S&P BSE 100
532921,Adani Ports And Special Economic Zone Ltd.,804.50,4.95,0.62,812.00,800.65,,,A  / S&P BSE 100
533096,Adani Power Ltd.,335.70,5.75,1.74,337.55,330.35,,,A  / S&P BSE 100
533096,Adani Power Ltd.,335.70,5.75,1.74,337.55,330.35,,,A  / S&P BSE 100
539254,Adani Transmission Ltd,822.45,-2.85,-0.35,835.05,819.75,,,A  / S&P BSE 200
539254,Adani Transmission Ltd,822.45,-2.85,-0.35,835.05,819.75,,,A  / S&P BSE 200
526711,Adarsh Plant Protect Ltd.,32.90,1.26,3.98,33.20,32.00,,,X  /
526711,Adarsh Plant Protect Ltd.,32.90,1.26,3.98,33.20,32.00,,,X  /
523411,Adc India Communications Limited-$,724.90,4.75,0.66,724.90,710.50,,,X  /
523411,Adc India Communications Limited-$,724.90,4.75,0.66,724.90,710.50,,,X  /
538734,Adcc Infocad Ltd,226.20,1.30,0.58,230.00,226.10,,,XT /
538734,Adcc Infocad Ltd,226.20,1.30,0.58,230.00,226.10,,,XT /
507852,Addi Industries Ltd.-$,41.13,0.08,0.19,41.20,41.13,,,X  /
507852,Addi Industries Ltd.-$,41.13,0.08,0.19,41.20,41.13,,,X  /
519183,Adf Foods Ltd.-$,1094.30,12.70,1.17,1104.05,1088.30,,,B  / S&P BSE SmallCap
519183,Adf Foods Ltd.-$,1094.30,12.70,1.17,1104.05,1088.30,,,B  / S&P BSE SmallCap
539189,Adhbhut Infrastructure Ltd,345.60,0.00,0.00,345.60,345.60,,,Z  /
539189,Adhbhut Infrastructure Ltd,345.60,0.00,0.00,345.60,345.60,,,Z  /
538365,Adhunik Industries Ltd,30.99,1.59,5.41,31.54,30.00,,,B  /
538365,Adhunik Industries Ltd,30.99,1.59,5.41,31.54,30.00,,,B  /
530117,Adi Finechem Ltd.,1206.40,26.50,2.25,1229.00,1181.95,,,A  / S&P BSE 500
530117,Adi Finechem Ltd.,1206.40,26.50,2.25,1229.00,1181.95,,,A  / S&P BSE 500
531592,Adi Rasayan Ltd.,3.75,0.15,4.17,3.90,3.67,,,X  /
531592,Adi Rasayan Ltd.,3.75,0.15,4.17,3.90,3.67,,,X  /
532056,Adinath Exim Resources Ltd.,16.83,0.33,2.00,16.83,16.83,,,XT /
532056,Adinath Exim Resources Ltd.,16.83,0.33,2.00,16.83,16.83,,,XT /
514113,Adinath Textiles Ltd.,26.09,0.16,0.62,26.19,24.77,,,XT /
514113,Adinath Textiles Ltd.,26.09,0.16,0.62,26.19,24.77,,,XT /
535755,Aditya Birla Fashion And Retail Ltd,218.95,0.75,0.34,220.25,218.55,,,A  / S&P BSE 200
535755,Aditya Birla Fashion And Retail Ltd,218.95,0.75,0.34,220.25,218.55,,,A  / S&P BSE 200
532974,Aditya Birla Money Ltd.-$,72.00,1.63,2.32,73.83,71.72,,,B  /
532974,Aditya Birla Money Ltd.-$,72.00,1.63,2.32,73.83,71.72,,,B  /
513513,Aditya Ispat Ltd.,8.65,-0.10,-1.14,8.80,8.65,,,X  /
513513,Aditya Ispat Ltd.,8.65,-0.10,-1.14,8.80,8.65,,,X  /
521141,Aditya Spinners Ltd.,21.74,0.93,4.47,21.76,20.95,,,XT /
521141,Aditya Spinners Ltd.,21.74,0.93,4.47,21.76,20.95,,,XT /
539056,Adlabs Entertainment Ltd,56.76,0.12,0.21,57.49,56.45,,,B  /
539056,Adlabs Entertainment Ltd,56.76,0.12,0.21,57.49,56.45,,,B  /
530431,Ador Fontech Ltd.-$,118.50,1.05,0.89,119.95,117.50,,,X  /
530431,Ador Fontech Ltd.-$,118.50,1.05,0.89,119.95,117.50,,,X  /
523120,Ador Multiproducts Ltd.,35.70,0.70,2.00,35.70,35.70,,,XT /
523120,Ador Multiproducts Ltd.,35.70,0.70,2.00,35.70,35.70,,,XT /
517041,Ador Welding Ltd.,1197.30,3.20,0.27,1201.05,1189.35,,,B  / S&P BSE SmallCap
517041,Ador Welding Ltd.,1197.30,3.20,0.27,1201.05,1189.35,,,B  / S&P BSE SmallCap
521048,Advance Lifestyles Ltd.,74.50,-0.40,-0.53,75.25,74.50,,,XT /
521048,Advance Lifestyles Ltd.,74.50,-0.40,-0.53,75.25,74.50,,,XT /
534612,Advance Metering Technology Ltd.,33.13,0.00,0.00,34.78,33.13,,,XT /
534612,Advance Metering Technology Ltd.,33.13,0.00,0.00,34.78,33.13,,,XT /
506947,Advance Petrochemicals Ltd.,146.00,-2.00,-1.35,148.00,146.00,,,XT /
506947,Advance Petrochemicals Ltd.,146.00,-2.00,-1.35,148.00,146.00,,,XT /
523269,Advani Hotels & Resorts (india) Ltd.,90.40,0.96,1.07,91.24,90.04,,,B  /
523269,Advani Hotels & Resorts (india) Ltd.,90.40,0.96,1.07,91.24,90.04,,,B  /
531686,Advik Laboratories Ltd.,2.54,0.00,0.00,2.54,2.54,,,XT /
531686,Advik Laboratories Ltd.,2.54,0.00,0.00,2.54,2.54,,,XT /
500003,Aegis Logistics Ltd.,364.25,-4.45,-1.21,373.95,363.95,,,A  / S&P BSE 500
500003,Aegis Logistics Ltd.,364.25,-4.45,-1.21,373.95,363.95,,,A  / S&P BSE 500
531921,Agarwal Industrial Corporation Ltd.,1027.35,-20.25,-1.93,1055.50,1020.80,,,B  / S&P BSE SmallCap
531921,Agarwal Industrial Corporation Ltd.,1027.35,-20.25,-1.93,1055.50,1020.80,,,B  / S&P BSE SmallCap
500463,Agc Networks Limited,217.20,-3.05,-1.38,222.85,214.55,,,B  / S&P BSE SmallCap
500463,Agc Networks Limited,217.20,-3.05,-1.38,222.85,214.55,,,B  / S&P BSE SmallCap
539042,Agi Infra Ltd,620.50,4.80,0.78,630.00,602.10,,,X  /
539042,Agi Infra Ltd,620.50,4.80,0.78,630.00,602.10,,,X  /
516020,Agio Paper & Industries Ltd.-$,3.49,0.13,3.87,3.49,3.21,,,X  /
516020,Agio Paper & Industries Ltd.-$,3.49,0.13,3.87,3.49,3.21,,,X  /
537292,Agri- Tech (india) Ltd,196.85,3.85,1.99,196.85,195.50,,,T  /
537292,Agri- Tech (india) Ltd,196.85,3.85,1.99,196.85,195.50,,,T  /
500215,Agro Tech Foods Ltd.,824.00,2.85,0.35,824.00,821.15,,,B  / S&P BSE SmallCap
500215,Agro Tech Foods Ltd.,824.00,2.85,0.35,824.00,821.15,,,B  / S&P BSE SmallCap
532811,Ahluwalia Contracts (india) Ltd.,712.95,2.45,0.34,717.40,706.35,,,B  / S&P BSE SmallCap
532811,Ahluwalia Contracts (india) Ltd.,712.95,2.45,0.34,717.40,706.35,,,B  / S&P BSE SmallCap
522273,Ahmedabad Steelcraft Ltd.,24.20,-1.00,-3.97,26.46,24.20,,,X  /
522273,Ahmedabad Steelcraft Ltd.,24.20,-1.00,-3.97,26.46,24.20,,,X  /
532806,Ai Champdany Industries Ltd.,37.00,-1.19,-3.12,40.00,36.50,,,XT /
532806,Ai Champdany Industries Ltd.,37.00,-1.19,-3.12,40.00,36.50,,,XT /
532683,Aia Engineering Ltd.,3700.45,-7.25,-0.20,3744.90,3663.05,,,A  / S&P BSE 500
532683,Aia Engineering Ltd.,3700.45,-7.25,-0.20,3744.90,3663.05,,,A  / S&P BSE 500
524288,Aimco Pesticides Ltd.,120.50,2.25,1.90,122.50,117.90,,,X  /
524288,Aimco Pesticides Ltd.,120.50,2.25,1.90,122.50,117.90,,,X  /
532975,Aishwarya Telecom Ltd.,6.58,0.00,0.00,6.58,6.58,,,Z  /
532975,Aishwarya Telecom Ltd.,6.58,0.00,0.00,6.58,6.58,,,Z  /
532331,Ajanta Pharma Ltd.,1727.15,8.25,0.48,1732.50,1705.00,,,A  / S&P BSE 500
532331,Ajanta Pharma Ltd.,1727.15,8.25,0.48,1732.50,1705.00,,,A  / S&P BSE 500
519216,Ajanta Soya Ltd.,26.50,-0.41,-1.52,27.28,26.05,,,X  /
519216,Ajanta Soya Ltd.,26.50,-0.41,-1.52,27.28,26.05,,,X  /
511692,Ajcon Global Services Ltd.,28.60,0.10,0.35,28.60,28.50,,,XT /
511692,Ajcon Global Services Ltd.,28.60,0.10,0.35,28.60,28.50,,,XT /
530713,Ajel Ltd.,19.29,-0.39,-1.98,19.29,19.29,,,Z  /
530713,Ajel Ltd.,19.29,-0.39,-1.98,19.29,19.29,,,Z  /
513349,Ajmera Realty & Infra India Ltd.,376.70,3.75,1.01,377.25,373.00,,,B  / S&P BSE SmallCap
513349,Ajmera Realty & Infra India Ltd.,376.70,3.75,1.01,377.25,373.00,,,B  / S&P BSE SmallCap
